Index,Name,Category,Tier,Additional pick,Type 1,Type 2,Type 3,Type 4,HP,Attack,Defense,Special Defense,Attack Range,Max Mana,Ability,Family,Family Type 1,Family Type 2,Family Type 3,Family Type 4
0499,pignite,HATCH,2,false,FIRE,FIGHTING,FIELD,,150,12,6,2,1,100,IRON_TAIL,tepig,FIRE,FIGHTING,FIELD,
0500,emboar,HATCH,3,false,FIRE,FIGHTING,FIELD,,250,20,7,2,1,100,IRON_TAIL,tepig,FIRE,FIGHTING,FIELD,
0501,oshawott,EPIC,1,false,WATER,MONSTER,FIGHTING,,90,8,4,4,1,120,CRABHAMMER,oshawott,WATER,MONSTER,FIGHTING,
0502,dewott,EPIC,2,false,WATER,MONSTER,FIGHTING,,150,15,6,6,1,120,CRABHAMMER,oshawott,WATER,MONSTER,FIGHTING,
0503,samurott,EPIC,3,false,WATER,MONSTER,FIGHTING,,260,32,8,8,1,120,CRABHAMMER,oshawott,WATER,MONSTER,FIGHTING,
0566,archen,RARE,1,true,FOSSIL,ROCK,FLYING,,80,6,3,3,1,90,ROCK_SMASH,archen,FOSSIL,ROCK,FLYING,
0567,archeops,RARE,2,true,FOSSIL,ROCK,FLYING,,180,14,5,5,2,90,ROCK_SMASH,archen,FOSSIL,ROCK,FLYING,
0570,zorua,UNCOMMON,1,true,DARK,FIELD,,,70,6,2,2,1,100,ILLUSION,zorua,DARK,FIELD,,
0570-0002,hisui-zorua,UNCOMMON,1,true,NORMAL,GHOST,,,70,6,2,2,1,100,ILLUSION,hisui-zorua,NORMAL,GHOST,,
0571,zoroark,UNCOMMON,2,true,DARK,FIELD,,,140,15,4,4,1,100,ILLUSION,zorua,DARK,FIELD,,
0571-0001,hisui-zoroark,UNCOMMON,2,true,NORMAL,GHOST,,,140,15,4,4,1,100,ILLUSION,hisui-zorua,NORMAL,GHOST,,
0574,gothita,HATCH,1,false,PSYCHIC,DARK,,,90,5,1,4,3,80,FAKE_TEARS,gothita,PSYCHIC,DARK,,
0575,gothorita,HATCH,2,false,PSYCHIC,DARK,,,130,12,1,5,3,80,FAKE_TEARS,gothita,PSYCHIC,DARK,,
0576,gothitelle,HATCH,3,false,PSYCHIC,DARK,,,220,22,1,6,3,80,FAKE_TEARS,gothita,PSYCHIC,DARK,,
0577,solosis,LEGENDARY,1,false,PSYCHIC,,,,100,5,1,1,2,90,SHADOW_BALL,solosis,PSYCHIC,,,
0578,duosion,LEGENDARY,2,false,PSYCHIC,,,,200,9,1,1,2,90,SHADOW_BALL,solosis,PSYCHIC,,,
0579,reuniclus,LEGENDARY,3,false,PSYCHIC,,,,300,18,1,1,2,90,SHADOW_BALL,solosis,PSYCHIC,,,
0582,vanillite,RARE,1,false,FAIRY,ICE,ARTIFICIAL,,70,5,2,2,3,100,SLEEP,vanillite,FAIRY,ICE,ARTIFICIAL,
0583,vanillish,RARE,2,false,FAIRY,ICE,ARTIFICIAL,,130,9,2,2,3,100,SLEEP,vanillite,FAIRY,ICE,ARTIFICIAL,
0584,vanilluxe,RARE,3,false,FAIRY,ICE,ARTIFICIAL,,230,21,2,2,3,100,SLEEP,vanillite,FAIRY,ICE,ARTIFICIAL,
0595,joltik,RARE,1,true,BUG,ELECTRIC,,,80,8,3,2,1,100,ELECTRO_WEB,joltik,BUG,ELECTRIC,,
0596,galvantula,RARE,2,true,BUG,ELECTRIC,,,180,20,5,3,1,100,ELECTRO_WEB,joltik,BUG,ELECTRIC,,
0607,litwick,COMMON,1,false,GHOST,FIRE,ARTIFICIAL,,50,5,1,1,3,100,HEX,litwick,GHOST,FIRE,ARTIFICIAL,
0608,lampent,COMMON,2,false,GHOST,FIRE,ARTIFICIAL,,90,9,1,1,3,100,HEX,litwick,GHOST,FIRE,ARTIFICIAL,
0609,chandelure,COMMON,3,false,GHOST,FIRE,ARTIFICIAL,,180,16,1,1,3,100,HEX,litwick,GHOST,FIRE,ARTIFICIAL,
0637,volcarona,MYTHICAL,1,false,FIRE,BUG,,,200,20,2,2,3,100,FIRE_BLAST,volcarona,FIRE,BUG,,
0638,cobalion,MYTHICAL,1,false,STEEL,FIGHTING,,,200,20,6,6,1,100,SEISMIC_TOSS,cobalion,STEEL,FIGHTING,,
0640,virizion,MYTHICAL,1,false,GRASS,FIGHTING,,,200,20,6,6,1,150,SACRED_SWORD,virizion,GRASS,FIGHTING,,
0641,tornadus,MYTHICAL,1,false,FLYING,HUMAN,MONSTER,,200,15,2,2,3,100,TRI_ATTACK,tornadus,FLYING,HUMAN,MONSTER,
0642,thundurus,MYTHICAL,1,false,ELECTRIC,FLYING,,,200,20,3,3,3,80,THUNDER,thundurus,ELECTRIC,FLYING,,
0643,reshiram,MYTHICAL,2,false,DRAGON,FIRE,,,250,30,3,6,3,90,BLUE_FLARE,reshiram,DRAGON,FIRE,,
0644,zekrom,MYTHICAL,2,false,DRAGON,ELECTRIC,,,250,30,3,6,3,90,FUSION_BOLT,zekrom,DRAGON,ELECTRIC,,
0645,landorus,MYTHICAL,1,false,GROUND,FLYING,,,200,20,3,3,2,100,ROCK_SLIDE,landorus,GROUND,FLYING,,
0647,keldeo,MYTHICAL,1,false,WATER,FIGHTING,,,200,20,3,3,2,100,AQUA_JET,keldeo,WATER,FIGHTING,,
0648,meloetta,MYTHICAL,2,false,NORMAL,SOUND,,,250,30,5,5,4,120,RELIC_SONG,meloetta,NORMAL,SOUND,,
0649,genesect,MYTHICAL,2,false,BUG,STEEL,ARTIFICIAL,,220,22,6,3,4,70,LOCK_ON,genesect,BUG,STEEL,ARTIFICIAL,
0653,fennekin,COMMON,1,false,FIRE,PSYCHIC,HUMAN,,50,5,1,1,2,100,FIRE_TRICK,fennekin,FIRE,PSYCHIC,HUMAN,
0654,braixen,COMMON,2,false,FIRE,PSYCHIC,HUMAN,,100,9,1,1,2,100,FIRE_TRICK,fennekin,FIRE,PSYCHIC,HUMAN,
0655,delphox,COMMON,3,false,FIRE,PSYCHIC,HUMAN,,200,15,1,1,2,100,FIRE_TRICK,fennekin,FIRE,PSYCHIC,HUMAN,
0656,froakie,HATCH,1,false,WATER,AQUATIC,DARK,,90,7,2,2,1,80,WATER_SHURIKEN,froakie,WATER,AQUATIC,DARK,
0657,frogadier,HATCH,2,false,WATER,AQUATIC,DARK,,150,14,3,4,1,80,WATER_SHURIKEN,froakie,WATER,AQUATIC,DARK,
0658,greninja,HATCH,3,false,WATER,AQUATIC,DARK,,220,28,4,6,1,80,WATER_SHURIKEN,froakie,WATER,AQUATIC,DARK,
0669,flabebe,UNCOMMON,1,false,SOUND,FAIRY,FLORA,,60,5,1,1,3,90,DISARMING_VOICE,flabebe,SOUND,FAIRY,FLORA,
0670,floette,UNCOMMON,2,false,SOUND,FAIRY,FLORA,,120,9,1,1,3,90,DISARMING_VOICE,flabebe,SOUND,FAIRY,FLORA,
0671,florges,UNCOMMON,3,false,SOUND,FAIRY,FLORA,,210,20,2,2,3,90,DISARMING_VOICE,flabebe,SOUND,FAIRY,FLORA,
0679,honedge,RARE,1,false,GHOST,STEEL,ARTIFICIAL,,85,6,3,3,1,100,KING_SHIELD,honedge,GHOST,STEEL,ARTIFICIAL,
0680,doublade,RARE,2,false,GHOST,STEEL,ARTIFICIAL,,130,10,5,5,1,100,KING_SHIELD,honedge,GHOST,STEEL,ARTIFICIAL,
0681,aegislash,RARE,3,false,GHOST,STEEL,ARTIFICIAL,,230,18,7,7,1,100,KING_SHIELD,honedge,GHOST,STEEL,ARTIFICIAL,
0698,amaura,EPIC,1,true,FOSSIL,ICE,,,130,7,3,3,1,100,ICICLE_CRASH,amaura,FOSSIL,ICE,,
0699,aurorus,EPIC,2,true,FOSSIL,ICE,,,280,18,5,5,1,100,ICICLE_CRASH,amaura,FOSSIL,ICE,,
0700,sylveon,UNCOMMON,2,false,FAIRY,FIELD,SOUND,,180,12,1,1,2,80,HAPPY_HOUR,sylveon,FAIRY,FIELD,SOUND,
0703,carbink,EPIC,1,true,FOSSIL,ROCK,FAIRY,,125,7,4,2,1,100,DIAMOND_STORM,carbink,FOSSIL,ROCK,FAIRY,
0704,goomy,EPIC,1,false,DRAGON,AQUATIC,MONSTER,,90,6,4,6,1,80,LIQUIDATION,goomy,DRAGON,AQUATIC,MONSTER,
0705,sligoo,EPIC,2,false,DRAGON,AQUATIC,MONSTER,,160,12,5,7,1,80,LIQUIDATION,goomy,DRAGON,AQUATIC,MONSTER,
0706,goodra,EPIC,3,false,DRAGON,AQUATIC,MONSTER,,300,22,6,10,1,80,LIQUIDATION,goomy,DRAGON,AQUATIC,MONSTER,
0710,pumpkaboo,COMMON,1,true,GHOST,GRASS,,,60,5,2,2,1,80,CORRUPTED_NATURE,pumpkaboo,GHOST,GRASS,,
0711,gourgeist,COMMON,2,true,GHOST,GRASS,,,140,12,2,2,1,80,CORRUPTED_NATURE,pumpkaboo,GHOST,GRASS,,
0714,noibat,COMMON,1,true,DRAGON,SOUND,FLYING,,50,5,1,1,2,90,RAZOR_WIND,noibat,DRAGON,SOUND,FLYING,
0715,noivern,COMMON,2,true,DRAGON,SOUND,FLYING,,120,9,2,2,2,90,RAZOR_WIND,noibat,DRAGON,SOUND,FLYING,
0716,xerneas,MYTHICAL,2,false,FAIRY,,,,300,25,3,3,3,100,GEOMANCY,xerneas,FAIRY,,,
0717,yveltal,MYTHICAL,2,false,DARK,FLYING,,,300,25,6,6,1,100,DEATH_WING,yveltal,DARK,FLYING,,
0719,diancie,EPIC,2,true,FOSSIL,ROCK,FAIRY,,300,10,8,4,1,100,DIAMOND_STORM,carbink,FOSSIL,ROCK,FAIRY,
0721,volcanion,MYTHICAL,2,false,FIRE,WATER,AQUATIC,,300,20,2,2,2,90,STEAM_ERUPTION,volcanion,FIRE,WATER,AQUATIC,
0722,rowlet,HATCH,1,false,GRASS,FLYING,GHOST,,70,5,2,2,3,80,SPIRIT_SHACKLE,rowlet,GRASS,FLYING,GHOST,
0723,dartix,HATCH,2,false,GRASS,FLYING,GHOST,,130,9,2,3,3,80,SPIRIT_SHACKLE,rowlet,GRASS,FLYING,GHOST,
0724,decidueye,HATCH,3,false,GRASS,FLYING,GHOST,,200,20,2,4,3,80,SPIRIT_SHACKLE,rowlet,GRASS,FLYING,GHOST,
0728,popplio,HATCH,1,false,WATER,FAIRY,SOUND,,65,5,2,2,3,100,SPARKLING_ARIA,popplio,WATER,FAIRY,SOUND,
0729,brionne,HATCH,2,false,WATER,FAIRY,SOUND,,130,9,2,3,3,100,SPARKLING_ARIA,popplio,WATER,FAIRY,SOUND,
0730,primarina,HATCH,3,false,WATER,FAIRY,SOUND,,220,20,2,4,3,100,SPARKLING_ARIA,popplio,WATER,FAIRY,SOUND,
0757,salandit,RARE,1,true,FIRE,POISON,,,70,7,2,2,2,60,POISON,salandit,FIRE,POISON,,
0758,salazzle,RARE,2,true,FIRE,POISON,,,170,17,4,4,2,60,POISON,salandit,FIRE,POISON,,
0761,bounsweet,EPIC,1,false,GRASS,FIGHTING,,,110,8,4,4,1,90,HIGH_JUMP_KICK,bounsweet,GRASS,FIGHTING,,
0762,steenee,EPIC,2,false,GRASS,FIGHTING,,,200,16,5,5,1,90,HIGH_JUMP_KICK,bounsweet,GRASS,FIGHTING,,
0763,tsareena,EPIC,3,false,GRASS,FIGHTING,,,360,34,6,6,1,90,HIGH_JUMP_KICK,bounsweet,GRASS,FIGHTING,,
0778,mimikyu,MYTHICAL,1,false,GHOST,FAIRY,,,200,20,4,3,1,40,SHADOW_SNEAK,mimikyu,GHOST,FAIRY,,
0782,jangmo-o,EPIC,1,false,DRAGON,FIGHTING,SOUND,,100,6,4,4,1,110,CLANGOROUS_SOUL,jangmo-o,DRAGON,FIGHTING,SOUND,
0783,hakamo-o,EPIC,2,false,DRAGON,FIGHTING,SOUND,,160,13,5,5,1,110,CLANGOROUS_SOUL,jangmo-o,DRAGON,FIGHTING,SOUND,
0784,kommo-o,EPIC,3,false,DRAGON,FIGHTING,SOUND,,280,25,8,8,1,110,CLANGOROUS_SOUL,jangmo-o,DRAGON,FIGHTING,SOUND,
0785,tapu-koko,MYTHICAL,1,false,ELECTRIC,FAIRY,,,200,17,3,3,3,100,ELECTRIC_SURGE,tapu-koko,ELECTRIC,FAIRY,,
0786,tapu-lele,MYTHICAL,1,false,PSYCHIC,FAIRY,,,200,17,3,3,3,100,PSYCHIC_SURGE,tapu-lele,PSYCHIC,FAIRY,,
0787,tapu-bulu,MYTHICAL,1,false,GRASS,FAIRY,,,200,19,6,6,1,100,GRASSY_SURGE,tapu-bulu,GRASS,FAIRY,,
0788,tapu-fini,MYTHICAL,1,false,WATER,FAIRY,,,200,17,3,3,3,100,MISTY_SURGE,tapu-fini,WATER,FAIRY,,
0799,guzzlord,MYTHICAL,2,false,DRAGON,DARK,,,300,22,3,3,3,120,TWISTING_NEITHER,guzzlord,DRAGON,DARK,,
0802,marshadow,MYTHICAL,3,false,GHOST,FIGHTING,,,250,35,6,6,1,90,SPECTRAL_THIEF,marshadow,GHOST,FIGHTING,,
0805,stakataka,MYTHICAL,2,false,ROCK,STEEL,,,300,5,15,15,1,100,IRON_DEFENSE,stakataka,ROCK,STEEL,,
0806,blacephalon,MYTHICAL,1,false,FIRE,GHOST,,,200,15,3,3,3,80,MIND_BLOWN,blacephalon,FIRE,GHOST,,
0807,zeraora,MYTHICAL,1,false,ELECTRIC,FIGHTING,,,200,20,5,5,1,90,PLASMA_FIST,zeraora,ELECTRIC,FIGHTING,,
0813,scorbunny,HATCH,1,false,FIRE,FIGHTING,HUMAN,,75,6,3,3,1,70,BLAZE_KICK,scorbunny,FIRE,FIGHTING,HUMAN,
0814,raboot,HATCH,2,false,FIRE,FIGHTING,HUMAN,,130,9,6,6,1,70,BLAZE_KICK,scorbunny,FIRE,FIGHTING,HUMAN,
0815,cinderace,HATCH,3,false,FIRE,FIGHTING,HUMAN,,200,20,8,8,1,70,BLAZE_KICK,scorbunny,FIRE,FIGHTING,HUMAN,
0840,applin,EPIC,1,true,GRASS,DRAGON,,,130,6,5,2,1,85,APPLE_ACID,applin,GRASS,DRAGON,,
0842,appletun,EPIC,2,true,GRASS,DRAGON,,,250,16,8,6,1,85,APPLE_ACID,applin,GRASS,DRAGON,,
0856,hatenna,UNCOMMON,1,false,FAIRY,PSYCHIC,,,75,6,2,2,1,100,PSYCH_UP,hatenna,FAIRY,PSYCHIC,,
0857,hattrem,UNCOMMON,2,false,FAIRY,PSYCHIC,,,130,11,4,6,1,100,PSYCH_UP,hatenna,FAIRY,PSYCHIC,,
0858,hatterene,UNCOMMON,3,false,FAIRY,PSYCHIC,,,240,22,5,8,1,100,PSYCH_UP,hatenna,FAIRY,PSYCHIC,,
0872,snom,RARE,1,true,BUG,ICE,,,70,8,2,2,2,80,BUG_BUZZ,snom,BUG,ICE,,
0873,frosmoth,RARE,2,true,BUG,ICE,,,180,20,3,3,2,80,BUG_BUZZ,snom,BUG,ICE,,
0885,dreepy,HATCH,1,false,DRAGON,GHOST,,,90,5,3,3,2,80,DRAGON_DARTS,dreepy,DRAGON,GHOST,,
0886,drakloak,HATCH,2,false,DRAGON,GHOST,,,150,12,3,3,2,80,DRAGON_DARTS,dreepy,DRAGON,GHOST,,
0887,dragapult,HATCH,3,false,DRAGON,GHOST,,,260,26,3,3,2,80,DRAGON_DARTS,dreepy,DRAGON,GHOST,,
0890,eternatus,MYTHICAL,2,false,DRAGON,POISON,,,250,30,3,3,3,110,DYNAMAX_CANNON,eternatus,DRAGON,POISON,,
0894,regieleki,MYTHICAL,1,false,ELECTRIC,HUMAN,,,200,20,3,3,2,80,VOLT_SWITCH,regieleki,ELECTRIC,HUMAN,,
0895,regidrago,MYTHICAL,1,false,DRAGON,HUMAN,,,200,20,3,3,2,100,DRACO_ENERGY,regidrago,DRAGON,HUMAN,,
